"COORDINATE_UNCERTAINTY_METERS_INVALID","CONTINENT_COORDINATE_MISMATCH","CONTINENT_COUNTRY_MISMATCH","CONTINENT_DERIVED_FROM_COORDINATES","CONTINENT_DERIVED_FROM_COUNTRY","COORDINATE_ACCURACY_INVALID","COORDINATE_PRECISION_INVALID","COORDINATE_PRECISION_UNCERTAINTY_MISMATCH","COORDINATE_REPROJECTED","ELEVATION_NON_NUMERIC","ELEVATION_NOT_METRIC","ELEVATION_UNLIKELY","CONTINENT_INVALID","COUNTRY_DERIVED_FROM_COORDINATES","COUNTRY_INVALID","ELEVATION_MIN_MAX_SWAPPED","COORDINATE_ROUNDED","DEPTH_MIN_MAX_SWAPPED","DEPTH_NON_NUMERIC","DEPTH_NOT_METRIC","DEPTH_UNLIKELY","COUNTRY_MISMATCH","COORDINATE_REPROJECTION_FAILED","COORDINATE_REPROJECTION_SUSPICIOUS","GEODETIC_DATUM_INVALID","PRESUMED_NEGATED_LATITUDE","PRESUMED_NEGATED_LONGITUDE","PRESUMED_SWAPPED_COORDINATE","GEODETIC_DATUM_ASSUMED_WGS84","COORDINATE_INVALID","COORDINATE_OUT_OF_RANGE","COUNTRY_COORDINATE_MISMATCH","ZERO_COORDINATE","AMBIGUOUS_COLLECTION","AMBIGUOUS_INSTITUTION","BASIS_OF_RECORD_INVALID","COLLECTION_MATCH_FUZZY","COLLECTION_MATCH_NONE","DIFFERENT_OWNER_INSTITUTION","FOOTPRINT_SRS_INVALID","FOOTPRINT_WKT_INVALID","FOOTPRINT_WKT_MISMATCH","GEOREFERENCED_DATE_INVALID","GEOREFERENCED_DATE_UNLIKELY","IDENTIFIED_DATE_INVALID","IDENTIFIED_DATE_UNLIKELY","INDIVIDUAL_COUNT_CONFLICTS_WITH_OCCURRENCE_STATUS","INDIVIDUAL_COUNT_INVALID","INSTITUTION_COLLECTION_MISMATCH","INSTITUTION_MATCH_FUZZY","INSTITUTION_MATCH_NONE","INTERPRETATION_ERROR","MODIFIED_DATE_INVALID","MODIFIED_DATE_UNLIKELY","MULTIMEDIA_DATE_INVALID","MULTIMEDIA_URI_INVALID","OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT","OCCURRENCE_STATUS_UNPARSABLE","POSSIBLY_ON_LOAN","RECORDED_DATE_INVALID","RECORDED_DATE_MISMATCH","RECORDED_DATE_UNLIKELY","REFERENCES_URI_INVALID","TAXON_MATCH_AGGREGATE","TAXON_MATCH_FUZZY","TAXON_MATCH_HIGHERRANK","TAXON_MATCH_NONE","TYPE_STATUS_INVALID","Ctrl_bibliographicCitation","Ctrl_language","Ctrl_institutionCode","Ctrl_collectionCode","Ctrl_datasetName","Ctrl_basisOfRecord","Ctrl_informationWithheld","Ctrl_dataGeneralizations","Ctrl_occurrenceID","Ctrl_catalogNumber","Ctrl_recordNumber","Ctrl_recordedBy","Ctrl_georeferenceVerificationStatus","Ctrl_occurrenceStatus","Ctrl_eventDate","Ctrl_year","Ctrl_month","Ctrl_day","Ctrl_habitat","Ctrl_fieldNotes","Ctrl_eventRemarks","Ctrl_locationID","Ctrl_higherGeography","Ctrl_islandGroup","Ctrl_island","Ctrl_countryCode","Ctrl_stateProvince","Ctrl_county","Ctrl_municipality","Ctrl_locality","Ctrl_verbatimLocality","Ctrl_locationRemarks","Ctrl_decimalLatitude","Ctrl_decimalLongitude","Ctrl_verbatimCoordinateSystem","Ctrl_verbatimIdentification","Ctrl_identificationQualifier","Ctrl_typeStatus","Ctrl_identifiedBy","Ctrl_dateIdentified","Ctrl_scientificName","Ctrl_family","Ctrl_taxonRank","Ctrl_nomenclaturalCode","Ctrl_taxonomicStatus","Ctrl_issue","Ctrl_mediaType","Ctrl_hasCoordinate","Ctrl_hasGeospatialIssues","Ctrl_verbatimScientificName","Ctrl_level0Name","Ctrl_level1Name","Ctrl_level2Name","Ctrl_level3Name","wcvp_plant_name_id","wcvp_taxon_rank","wcvp_taxon_status","wcvp_family","wcvp_taxon_name","wcvp_taxon_authors","wcvp_accepted_plant_name_id","wcvp_reviewed","wcvp_searchedName","wcvp_taxon_status_of_searchedName","wcvp_plant_name_id_of_searchedName","wcvp_taxon_authors_of_searchedName","wcvp_verified_author","wcvp_verified_speciesName","wcvp_searchNotes","Ctrl_nameRecordedBy_Standard","Ctrl_recordNumber_Standard","Ctrl_key_family_recordedBy_recordNumber","Ctrl_key_year_recordedBy_recordNumber","Ctrl_geospatial_quality","Ctrl_verbatim_quality","Ctrl_moreInformativeRecord","Ctrl_selectedMoreInformativeRecord","Ctrl_thereAreDuplicates","Ctrl_unmatched","Ctrl_unidentifiedSample","Ctrl_sampleTaxonName","Ctrl_matchStatusDuplicates","Ctrl_sampleIdentificationStatus","Ctrl_numberTaxonNamesSample","Ctrl_useful_spatial_analysis","ID"
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"http://www.tropicos.org/Specimen/3417681",,"MO","Tropicos","Tropicos","PRESERVED_SPECIMEN",,,"urn:catalog:MO:Tropicos:3417681","3417681","Cabrera 31446","Angel L. Cabrera;Nélida M. Bacigalupo;Silvia M. Botta",,"PRESENT",1980-11-10,1980,11,10,,,,,,,,"AR","Jujuy","Santa Bárbara",,"Camino a Palma Sola.",,,,,,,,,"R. Liesner",1996-01-01,"Achatocarpus praecox f. praecox","Achatocarpaceae","FORM","ICNafp","ACCEPTED","COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",,FALSE,FALSE,"Achatocarpus praecox var. praecox",,,,,,,,,,,,,"Achatocarpus praecox f. praecox",,,,0,0,"Not found","CABRERA",31446,"ACHATOCARPACEAE_CABRERA_31446","1980_CABRERA_31446",0,8,8,TRUE,FALSE,FALSE,FALSE,,"matched","unidentified",0,TRUE,3017
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"http://www.tropicos.org/Specimen/3399910",,"MO","Tropicos","Tropicos","PRESERVED_SPECIMEN",,,"urn:catalog:MO:Tropicos:3399910","3399910","Ruíz 33A","Jorge Ruíz;María C. Fandiño",,"PRESENT",2002-05-01,2002,5,1,,,,,,,,"CO","San Andrés & Providencia",,,"South of the trail thay leads to Allan Bay Beach",,,13.325,-81.39055,,,,,"R. Liesner",,"Achatocarpus Triana","Achatocarpaceae","GENUS","ICNafp","ACCEPTED","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",,TRUE,FALSE,"Achatocarpus Triana","Colombia","San Andrés y Providencia","Providencia",,,,,,,,,,"Achatocarpus Triana",,,,,,,"JORGE",33,"ACHATOCARPACEAE_JORGE_33","2002_JORGE_33",-3,8,5,TRUE,FALSE,FALSE,FALSE,,"matched","unidentified",0,TRUE,3021
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"http://www.tropicos.org/Specimen/2770584",,"MO","Tropicos","Tropicos","PRESERVED_SPECIMEN",,,"urn:catalog:MO:Tropicos:2770584","2770584","Rosales JMR02012","J. M. Rosales",,"PRESENT",2004-01-24,2004,1,24,,,,,,,,"SV","Ahuachapán",,,"A.P. Santa Rita, Ruta 2.",,,13.8,-89.06666,,,,,"R. Carballo, Mar",2004-01-01,"Achatocarpus Triana","Achatocarpaceae","GENUS","ICNafp","ACCEPTED","GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",,TRUE,FALSE,"Achatocarpus Triana","El Salvador","Cuscatlán","San José Guayabal",,,,,,,,,,"Achatocarpus Triana",,,,,,,"ROSALES",1034,"ACHATOCARPACEAE_ROSALES_1034","2004_ROSALES_1034",-3,8,5,TRUE,FALSE,FALSE,FALSE,,"matched","unidentified",0,TRUE,3062
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"http://www.tropicos.org/Specimen/2404276",,"CTES","Tropicos","Tropicos","PRESERVED_SPECIMEN",,,"urn:catalog:MO:Tropicos:2404276","2404276","Tressens 6113","Sara G. Tressens;Lidia I. Ferraro;H. A. Keller;Victor Maruñak;V. Revilla",,"PRESENT",1999-04-27,1999,4,27,,,,,,,,"AR","Misiones","Guaraní",,"Predio Guaraní. Sendero CIFOR en selva",,,-26.91638,-54.205,,,,,"Tressens, S. G., //",1999-01-01,"Achatocarpus praecox var. bicornutus (Schinz & Autran) Botta","Achatocarpaceae","VARIETY","ICNafp","ACCEPTED","GEODETIC_DATUM_ASSUMED_WGS84;DIFFERENT_OWNER_INSTITUTION",,TRUE,FALSE,"Achatocarpus praecox var. bicornutus (Schinz & Autran) Botta","Argentina","Misiones","Guaraní",,500160,"Variety","Accepted","Achatocarpaceae","Achatocarpus praecox var. bicornutus","(Schinz & Autran) Botta",500160,"Y","Achatocarpus praecox var. bicornutus (Schinz & Autran) Botta",,,,100,100,"Accepted","TRESSENS",6113,"ACHATOCARPACEAE_TRESSENS_6113","1999_TRESSENS_6113",-3,8,5,TRUE,TRUE,FALSE,FALSE,"Achatocarpus praecox var. bicornutus","matched","divergent identifications",2,TRUE,3092
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"http://www.tropicos.org/Specimen/2072931",,"MO","Tropicos","Tropicos","PRESERVED_SPECIMEN",,,"urn:catalog:MO:Tropicos:2072931","2072931","Vaughn 645","James Vaughn",,"PRESENT",1978-07-17,1978,7,17,,,,,,,,"MX","Sonora",,,"N. of Banamichi where Rio Sonora crosses Son. 21 highway. Mesa to the S. and E. of the river. Mesa overlooking El Tren de Nicola.",,,30.016667,-110.216667,,,,,"M. Hershkovitz",1984-01-01,"Achatocarpus Triana","Achatocarpaceae","GENUS","ICNafp","ACCEPTED","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",,TRUE,FALSE,"Achatocarpus Triana","México","Sonora","Banámichi",,,,,,,,,,"Achatocarpus Triana",,,,,,,"VAUGHN",645,"ACHATOCARPACEAE_VAUGHN_645","1978_VAUGHN_645",-3,8,5,TRUE,FALSE,FALSE,FALSE,,"matched","unidentified",0,TRUE,3119
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"http://www.tropicos.org/Specimen/1596885",,"MO","Tropicos","Tropicos","PRESERVED_SPECIMEN",,,"urn:catalog:MO:Tropicos:1596885","1596885","Pennington 10712","T. D. Pennington;Tenorio, Guillermo",,"PRESENT",1982-11-12,1982,11,12,,,,,,,,"EC","El Oro","Santa Rosa",,"Loc SW0380. Dry zone between Santa Rosa and the sea.",,,,,,,,,"U. H. Eliasson, GB",1992-01-01,"Achatocarpus pubescens C.H.Wright","Achatocarpaceae","SPECIES","ICNafp","ACCEPTED","COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",,FALSE,FALSE,"Achatocarpus pubescens C.H. Wright",,,,,500163,"Species","Accepted","Achatocarpaceae","Achatocarpus pubescens","C.H.Wright",500163,"Y","Achatocarpus pubescens C.H.Wright",,,,100,100,"Accepted","PENNINGTON",10712,"ACHATOCARPACEAE_PENNINGTON_10712","1982_PENNINGTON_10712",0,8,8,TRUE,TRUE,FALSE,FALSE,"Achatocarpus praecox","matched","divergent identifications",2,TRUE,3187
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"http://www.tropicos.org/Specimen/1596891",,"MO","Tropicos","Tropicos","PRESERVED_SPECIMEN",,,"urn:catalog:MO:Tropicos:1596891","1596891","PENNINGTON 10711","PENNINGTON",,"PRESENT",1982-11-12,1982,11,12,,,,,,,,"EC","El Oro","Santa Rosa",,"Loc: SW0380. Dry zone between Santa Rosa and the sea.",,,,,,,,,"U. H. Eliasson, GB",1992-01-01,"Achatocarpus pubescens C.H.Wright","Achatocarpaceae","SPECIES","ICNafp","ACCEPTED","COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",,FALSE,FALSE,"Achatocarpus pubescens C.H. Wright",,,,,500163,"Species","Accepted","Achatocarpaceae","Achatocarpus pubescens","C.H.Wright",500163,"Y","Achatocarpus pubescens C.H.Wright",,,,100,100,"Accepted","PENNINGTON",10711,"ACHATOCARPACEAE_PENNINGTON_10711","1982_PENNINGTON_10711",0,8,8,TRUE,TRUE,FALSE,FALSE,"Achatocarpus praecox","matched","divergent identifications",2,TRUE,3189
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"http://www.tropicos.org/Specimen/1596690",,"MO","Tropicos","Tropicos","PRESERVED_SPECIMEN",,,"urn:catalog:MO:Tropicos:1596690","1596690","Soto Núñez 1314","José C. Soto Núñez;Sergio Zárate P.",,"PRESENT",1979-03-25,1979,3,25,,,,,,,,"MX","Michoacán",,,"Carretera Churumuco-La Huacana, a 9 km al NE de Churumuco",,,18.692222,-101.733889,,,"?",,"Gerrit Davidse, Jan 2002 (MO)",,"Phaulothamnus Gray","Achatocarpaceae","GENUS","ICNafp","ACCEPTED","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",,TRUE,FALSE,"Phaulothamnus A. Gray","México","Michoacán","Churumuco",,,,,,,,,,"Phaulothamnus Gray",,,,,,,"NUNEZ",1314,"ACHATOCARPACEAE_NUNEZ_1314","1979_NUNEZ_1314",-3,8,5,TRUE,FALSE,FALSE,FALSE,,"matched","unidentified",0,TRUE,3209
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"http://www.tropicos.org/Specimen/100460806",,"MO","Tropicos","Tropicos","PRESERVED_SPECIMEN",,,"urn:catalog:MO:Tropicos:100460806","100460806","Pennington 21","Miles M. Stuart Pennington",,"PRESENT",1903-01-20,1903,1,20,,,,,,,,"AR",,,,"Rio Lujan: Delta del Rio Paraná.",,,,,,,"?",,"RL",2012-01-01,"Achatocarpus Triana","Achatocarpaceae","GENUS","ICNafp","ACCEPTED","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",,FALSE,FALSE,"Achatocarpus Triana",,,,,,,,,,,,,"Achatocarpus Triana",,,,,,,"PENNINGTON",21,"ACHATOCARPACEAE_PENNINGTON_21","1903_PENNINGTON_21",0,7,7,TRUE,FALSE,FALSE,FALSE,,"matched","unidentified",0,TRUE,3338
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"pt","MBM","MBM","MBM - Herbário do Museu Botânico Municipal","PRESERVED_SPECIMEN",,,"BRA:MBM:MBM:377542","377542","17515","Hunziker, AT; Cocucci, AE",,"PRESENT",1964-10-06,1964,10,6,,,,,,,,"AR","Catamarca",,"El Alto","Sierra de Ancasti, Talita Pozo",,,,,,,,,,,"Achatocarpus praecox Griseb.","Achatocarpaceae","SPECIES",,"ACCEPTED","DIFFERENT_OWNER_INSTITUTION",,FALSE,FALSE,"Achatocarpus praecox",,,,,500159,"Species","Accepted","Achatocarpaceae","Achatocarpus praecox","Griseb.",500159,"Y","Achatocarpus praecox Griseb.",,,,100,100,"Accepted","HUNZIKER",17515,"ACHATOCARPACEAE_HUNZIKER_17515","1964_HUNZIKER_17515",0,8,8,TRUE,TRUE,FALSE,FALSE,"Achatocarpus praecox","matched","divergent identifications",2,TRUE,3415
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"pt","MBM","MBM","MBM - Herbário do Museu Botânico Municipal","PRESERVED_SPECIMEN",,,"BRA:MBM:MBM:347226","347226","1999","Caxambu, MG",,"PRESENT",2008-01-11,2008,1,11,,,,,,,,"BR","Paraná",,"Campo Mourão","Parque Estadual do Lago Azul",,,,,,,,,"Cordeiro, J",2008-11-26,"Achatocarpus praecox Griseb.","Achatocarpaceae","SPECIES",,"ACCEPTED","DIFFERENT_OWNER_INSTITUTION",,FALSE,FALSE,"Achatocarpus praecox",,,,,500159,"Species","Accepted","Achatocarpaceae","Achatocarpus praecox","Griseb.",500159,"Y","Achatocarpus praecox Griseb.",,,,100,100,"Accepted","CAXAMBU",1999,"ACHATOCARPACEAE_CAXAMBU_1999","2008_CAXAMBU_1999",0,8,8,TRUE,TRUE,FALSE,FALSE,"Achatocarpus praecox","matched","divergent identifications",2,TRUE,3420
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"pt","MBM","MBM","MBM - Herbário do Museu Botânico Municipal","PRESERVED_SPECIMEN",,,"BRA:MBM:MBM:295358","295358","5693","Ribas, OS; Straube, FC; Urben Filho, A",,"PRESENT",2003-12-20,2003,12,20,,,,,,,,"BR","Paraná",,"São Pedro do Ivaí","Fazenda Barbacena",,,,,,,,,"Ribas, OS",2004-01-01,"Achatocarpus praecox Griseb.","Achatocarpaceae","SPECIES",,"ACCEPTED","DIFFERENT_OWNER_INSTITUTION",,FALSE,FALSE,"Achatocarpus praecox",,,,,500159,"Species","Accepted","Achatocarpaceae","Achatocarpus praecox","Griseb.",500159,"Y","Achatocarpus praecox Griseb.",,,,100,100,"Accepted","RIBAS",5693,"ACHATOCARPACEAE_RIBAS_5693","2003_RIBAS_5693",0,8,8,TRUE,TRUE,FALSE,FALSE,"Achatocarpus praecox","matched","divergent identifications",2,TRUE,3426
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"pt","MBM","MBM","MBM - Herbário do Museu Botânico Municipal","PRESERVED_SPECIMEN",,,"BRA:MBM:MBM:283021","283021","159","Cavalheiro, AL",,"PRESENT",1999-11-29,1999,11,29,,,,,,,,"BR","Paraná",,"Primeiro de Maio","Sítio Barra Bonita",,,,,,,,,"Vieira, AOS",2000-01-01,"Achatocarpus praecox Griseb.","Achatocarpaceae","SPECIES",,"ACCEPTED","DIFFERENT_OWNER_INSTITUTION",,FALSE,FALSE,"Achatocarpus praecox",,,,,500159,"Species","Accepted","Achatocarpaceae","Achatocarpus praecox","Griseb.",500159,"Y","Achatocarpus praecox Griseb.",,,,100,100,"Accepted","CAVALHEIRO",159,"ACHATOCARPACEAE_CAVALHEIRO_159","1999_CAVALHEIRO_159",0,8,8,TRUE,TRUE,FALSE,FALSE,"Achatocarpus praecox","matched","divergent identifications",2,TRUE,3428
